Date,p.1,p.2,p.3,p.4,p.5,p.6,p.7,p.8,p.9,evap.1,evap.2,evap.3,evap.4,evap.5,evap.6,evap.7,evap.8,evap.9,diff.1,diff.2,diff.3,diff.4,diff.5,diff.6,diff.7,diff.8,diff.9,sm.1,sm.2,sm.3,sm.4,sm.5,sm.6,sm.7,sm.8,sm.9
2013-11-08,0.5407,0.6274,0.5696,0.5779,0.615,0.5036,0.6068,0.6728,0.5531,0.7156,0.6606,0.8448,0.8919,1.1632,1.3914,1.505,1.5944,1.3443,-0.1749,-0.0332,-0.2752,-0.314,-0.5482,-0.8878,-0.8982,-0.9216,-0.7912,0.2985,0.2985,0.2881,0.2881,0.2819,0.2741,0.2813,0.2813,0.2623
2013-11-09,0,0,0,0,0,0,0,0,0,0.877,0.8524,0.9816,0.9991,1.0514,1.1019,1.0361,1.0522,1.0145,-0.877,-0.8524,-0.9816,-0.9991,-1.0514,-1.1019,-1.0361,-1.0522,-1.0145,0.2742,0.2742,0.2684,0.2684,0.2608,0.254,0.257,0.257,0.2457
2013-11-10,0.322,0.6934,0,0,0,0.2683,0,0,0.2889,1.0384,1.0221,1.0931,1.095,1.0245,1.0306,0.922,0.9333,0.8985,-0.7164,-0.3287,-1.0931,-1.095,-1.0245,-0.7623,-0.922,-0.9333,-0.6096,0.2649,0.2649,0.2583,0.2583,0.2511,0.2451,0.2489,0.2489,0.2384
2013-11-11,0,0,0,0,0,0,0,0,0,0.9049,0.8732,0.9355,0.9459,0.962,0.9845,0.9388,0.9487,0.9454,-0.9049,-0.8732,-0.9355,-0.9459,-0.962,-0.9845,-0.9388,-0.9487,-0.9454,0.2614,0.2614,0.2551,0.2551,0.2476,0.2415,0.2446,0.2446,0.2349
2013-11-12,0,0,0,0,0,0,0,0,0.3343,1.4451,1.3781,1.5002,1.5161,1.4363,1.4271,1.192,1.2188,1.1426,-1.4451,-1.3781,-1.5002,-1.5161,-1.4363,-1.4271,-1.192,-1.2188,-0.8083,0.2547,0.2547,0.2494,0.2494,0.2424,0.2367,0.2402,0.2402,0.2311
2013-11-13,0,0,0,0,0,0,0,0,0,0.694,0.6391,0.7544,0.7802,0.9097,1.0112,1.0304,1.0583,0.9901,-0.694,-0.6391,-0.7544,-0.7802,-0.9097,-1.0112,-1.0304,-1.0583,-0.9901,0.251,0.251,0.2518,0.2518,0.2456,0.2407,0.2424,0.2424,0.2331
2013-11-14,0,0,0,0,0,0,0,0,0,0.5624,0.5456,0.6502,0.6642,0.7447,0.8048,0.8183,0.8351,0.8024,-0.5624,-0.5456,-0.6502,-0.6642,-0.7447,-0.8048,-0.8183,-0.8351,-0.8024,0.2485,0.2485,0.2481,0.2481,0.2403,0.2341,0.2365,0.2365,0.2288
2013-11-15,7.4709,9.7783,7.1366,7.2976,8.9321,8.7629,6.6124,6.8064,5.0687,0.5451,0.5021,0.6138,0.6448,0.7918,0.8869,0.8398,0.8848,0.7513,6.9258,9.2762,6.5228,6.6528,8.1403,7.876,5.7726,5.9216,4.3174,0.2455,0.2455,0.2448,0.2448,0.2373,0.2312,0.2333,0.2333,0.2262
2013-11-16,15.689,20.5513,13.6871,13.1712,10.3149,8.6762,7.4957,7.6897,6.7156,1.0638,1.006,1.2176,1.2605,1.469,1.6806,1.7507,1.7999,1.6825,14.6252,19.5453,12.4695,11.9107,8.8459,6.9956,5.745,5.8898,5.0331,0.2672,0.2672,0.2794,0.2794,0.2679,0.2575,0.2513,0.2513,0.2415
2013-11-17,0.3797,0.6274,0,0,0,0,0.454,0.6233,0,0.8595,0.7963,0.9594,1.0048,1.2252,1.3788,1.3772,1.4406,1.25,-0.4798,-0.1689,-0.9594,-1.0048,-1.2252,-1.3788,-0.9232,-0.8173,-1.25,0.2932,0.2932,0.2898,0.2898,0.2805,0.2727,0.2715,0.2715,0.2555
2013-11-18,0,0,0,0,0,0,0,0,0,1.113,1.1016,1.2872,1.3016,1.3173,1.4212,1.5383,1.5937,1.4875,-1.113,-1.1016,-1.2872,-1.3016,-1.3173,-1.4212,-1.5383,-1.5937,-1.4875,0.289,0.289,0.2835,0.2835,0.2732,0.2652,0.2641,0.2641,0.2492
2013-11-19,5.9768,7.7929,5.2297,4.9696,3.4424,2.6747,2.7737,2.9017,2.4972,0.6187,0.5944,0.7781,0.7856,0.7307,0.8668,0.9511,0.9946,0.9073,5.3581,7.1985,4.4516,4.184,2.7117,1.8079,1.8226,1.9071,1.5899,0.3007,0.3007,0.297,0.297,0.2869,0.278,0.2789,0.2789,0.2642
2013-11-20,3.5828,3.4218,2.976,2.4146,0.6398,0,0,0,0,0.1247,0.1579,0.4007,0.4211,0.5087,0.6053,0.6261,0.6403,0.6509,3.4581,3.2639,2.5753,1.9935,0.1311,-0.6053,-0.6261,-0.6403,-0.6509,0.3112,0.3112,0.3049,0.3049,0.2966,0.2869,0.2884,0.2884,0.2698
2013-11-21,0,0,0,0,0,0,0,0,0,0.3764,0.3655,0.44,0.4616,0.6119,0.6299,0.6294,0.627,0.6521,-0.3764,-0.3655,-0.44,-0.4616,-0.6119,-0.6299,-0.6294,-0.627,-0.6521,0.2878,0.2878,0.2865,0.2865,0.2797,0.2716,0.2745,0.2745,0.2569
2013-11-22,0,0,0,0,0,0,0,0,0,0.334,0.32,0.3678,0.3932,0.5719,0.5494,0.3854,0.3771,0.4232,-0.334,-0.32,-0.3678,-0.3932,-0.5719,-0.5494,-0.3854,-0.3771,-0.4232,0.2874,0.2874,0.2864,0.2864,0.2794,0.2712,0.2741,0.2741,0.2559
2013-11-23,0,0,0,0,0,0,0,0,0,0.3248,0.3236,0.3944,0.4062,0.4803,0.4067,0.2194,0.2123,0.2805,-0.3248,-0.3236,-0.3944,-0.4062,-0.4803,-0.4067,-0.2194,-0.2123,-0.2805,0.2835,0.2835,0.2829,0.2829,0.2726,0.2628,0.2773,0.2773,0.2431
2013-11-24,0,0,0,0,0,0,0,0,0,0.3439,0.3572,0.4639,0.4689,0.4642,0.4268,0.3205,0.312,0.3378,-0.3439,-0.3572,-0.4639,-0.4689,-0.4642,-0.4268,-0.3205,-0.312,-0.3378,0.2877,0.2877,0.2866,0.2866,0.2795,0.2711,0.2741,0.2741,0.2554
2013-11-25,0,0,0,0,0,0,0,0,0,0.3482,0.3562,0.4393,0.446,0.4455,0.3903,0.2306,0.2237,0.2438,-0.3482,-0.3562,-0.4393,-0.446,-0.4455,-0.3903,-0.2306,-0.2237,-0.2438,0.2876,0.2876,0.2865,0.2865,0.2794,0.271,0.2739,0.2739,0.2552
2013-11-26,0,0,0,0,0,0,0,0,0,0.4223,0.4289,0.5366,0.5425,0.5035,0.4445,0.2677,0.2618,0.2777,-0.4223,-0.4289,-0.5366,-0.5425,-0.5035,-0.4445,-0.2677,-0.2618,-0.2777,0.2869,0.2869,0.2859,0.2859,0.2789,0.2706,0.2733,0.2733,0.255
2013-11-27,0,0,0,0,0,0,0,0,0,0.4658,0.4708,0.5539,0.5589,0.5274,0.5084,0.4064,0.4026,0.4265,-0.4658,-0.4708,-0.5539,-0.5589,-0.5274,-0.5084,-0.4064,-0.4026,-0.4265,0.2859,0.2859,0.2852,0.2852,0.2784,0.2701,0.2726,0.2726,0.2546
2013-11-28,0,0,0,0,0,0,0,0,0,0.37,0.3607,0.4152,0.4168,0.3605,0.3153,0.1932,0.1917,0.2071,-0.37,-0.3607,-0.4152,-0.4168,-0.3605,-0.3153,-0.1932,-0.1917,-0.2071,0.2849,0.2849,0.2845,0.2845,0.2778,0.2696,0.2719,0.2719,0.2542
2013-11-29,0,0,0,0,0.3013,0.322,0.4994,0.3839,0.8998,0.2791,0.2907,0.3809,0.3823,0.3456,0.3553,0.2992,0.2952,0.302,-0.2791,-0.2907,-0.3809,-0.3823,-0.0443,-0.0333,0.2002,0.0887,0.5978,0.2842,0.2842,0.2842,0.2842,0.2775,0.2694,0.2715,0.2715,0.254
2013-11-30,0,0,0,0,0,0,0,0,0,0.3534,0.3662,0.4976,0.5087,0.5972,0.5918,0.5451,0.5373,0.5593,-0.3534,-0.3662,-0.4976,-0.5087,-0.5972,-0.5918,-0.5451,-0.5373,-0.5593,0.2857,0.2857,0.2874,0.2874,0.2808,0.2725,0.2749,0.2749,0.2585
2013-12-01,14.8593,18.4297,13.8935,14.232,14.8346,13.7655,10.0053,10.1209,8.3089,0.5608,0.5615,0.7833,0.8164,1.1002,1.2474,1.3163,1.3128,1.3244,14.2985,17.8682,13.1102,13.4156,13.7344,12.5181,8.689,8.8081,6.9845,0.293,0.293,0.2939,0.2939,0.2862,0.2766,0.2784,0.2784,0.261
2013-12-02,3.1494,3.6736,3.2608,3.3516,2.9843,3.3681,2.1133,2.6953,0.3756,0.236,0.2474,0.3712,0.4012,0.5866,0.7681,0.7262,0.784,0.6282,2.9134,3.4262,2.8896,2.9504,2.3977,2.6,1.3871,1.9113,-0.2526,0.3372,0.3372,0.3437,0.3437,0.3082,0.288,0.2842,0.2842,0.2653
2013-12-03,1.4447,1.6428,1.552,1.5726,1.6098,1.23,0.9617,1.0071,0.7388,0.3901,0.4095,0.5837,0.61,0.8687,0.9501,0.9613,0.921,1.0832,1.0546,1.2333,0.9683,0.9626,0.7411,0.2799,0.0004,0.0861,-0.3444,0.3015,0.3015,0.2969,0.2969,0.2866,0.2761,0.2818,0.2818,0.2617
2013-12-04,0,0,0,0,0,0,0,0,0,0.2997,0.308,0.3794,0.3695,0.3409,0.3536,0.3612,0.3686,0.3636,-0.2997,-0.308,-0.3794,-0.3695,-0.3409,-0.3536,-0.3612,-0.3686,-0.3636,0.3007,0.3007,0.2953,0.2953,0.2865,0.2777,0.2906,0.2906,0.2618
2013-12-05,0,0,0,0,0,0,0,0,0,0.2334,0.2303,0.2272,0.2251,0.2145,0.2407,0.2237,0.2275,0.2173,-0.2334,-0.2303,-0.2272,-0.2251,-0.2145,-0.2407,-0.2237,-0.2275,-0.2173,0.3019,0.3019,0.2964,0.2964,0.2874,0.2786,0.2915,0.2915,0.2622
2013-12-06,0.7925,0.7141,0.6439,0.5283,0.5448,0,0,0,0,0.1863,0.1806,0.1889,0.1908,0.1896,0.2611,0.2762,0.2736,0.294,0.6062,0.5335,0.455,0.3375,0.3552,-0.2611,-0.2762,-0.2736,-0.294,0.303,0.303,0.2974,0.2974,0.2882,0.2792,0.2924,0.2924,0.2627
2013-12-07,2.3899,2.1587,1.94,1.5933,1.164,0.3261,0.5614,0.6563,0,0.0961,0.1108,0.155,0.1576,0.2057,0.2547,0.2774,0.2885,0.2938,2.2938,2.0479,1.785,1.4357,0.9583,0.0714,0.284,0.3678,-0.2938,0.3038,0.3038,0.2979,0.2979,0.2886,0.2795,0.2929,0.2929,0.2628
2013-12-08,0,0,0,0,0,0,0,0,0,0.1768,0.1728,0.1889,0.1901,0.1969,0.2192,0.2081,0.2119,0.214,-0.1768,-0.1728,-0.1889,-0.1901,-0.1969,-0.2192,-0.2081,-0.2119,-0.214,0.3228,0.3228,0.3169,0.3169,0.3098,0.3024,0.3232,0.3232,0.2786
2013-12-09,1.1227,1.424,0.8049,0.6852,0.454,0,0,0,0,0.3063,0.3044,0.3205,0.3186,0.2992,0.3082,0.2765,0.2833,0.2836,0.8164,1.1196,0.4844,0.3666,0.1548,-0.3082,-0.2765,-0.2833,-0.2836,0.3047,0.3047,0.2985,0.2985,0.289,0.2799,0.2936,0.2936,0.263
2013-12-10,0,0,0,0,0,0,0,0,0,0.2826,0.2814,0.3127,0.3127,0.3139,0.3295,0.2885,0.2978,0.2812,-0.2826,-0.2814,-0.3127,-0.3127,-0.3139,-0.3295,-0.2885,-0.2978,-0.2812,0.3049,0.3049,0.2986,0.2986,0.289,0.2799,0.2938,0.2938,0.2629
2013-12-11,0,0,0,0,0,0,0,0,0,0.2608,0.2658,0.2788,0.276,0.2694,0.3046,0.2656,0.2713,0.2795,-0.2608,-0.2658,-0.2788,-0.276,-0.2694,-0.3046,-0.2656,-0.2713,-0.2795,0.305,0.305,0.2987,0.2987,0.2891,0.2799,0.2939,0.2939,0.2628
2013-12-12,0,0,0,0,0,0,0,0,0,0.4116,0.4071,0.4251,0.4237,0.3863,0.391,0.2717,0.2878,0.2668,-0.4116,-0.4071,-0.4251,-0.4237,-0.3863,-0.391,-0.2717,-0.2878,-0.2668,0.3051,0.3051,0.2987,0.2987,0.2889,0.2797,0.2939,0.2939,0.2627
2013-12-13,2.3362,2.6458,2.2702,2.2165,2.5674,1.8863,1.6098,1.4901,1.7377,0.3349,0.325,0.348,0.3574,0.3955,0.4441,0.3766,0.405,0.3319,2.0013,2.3208,1.9222,1.8591,2.1719,1.4422,1.2332,1.0851,1.4058,0.3081,0.3081,0.2992,0.2992,0.2889,0.2796,0.2942,0.2942,0.2625
2013-12-14,1.4736,2.3569,0.9411,0.7842,0.4169,0,0,0,0,0.2419,0.2559,0.311,0.311,0.3053,0.3349,0.284,0.3037,0.2635,1.2317,2.101,0.6301,0.4732,0.1116,-0.3349,-0.284,-0.3037,-0.2635,0.3259,0.3259,0.3216,0.3216,0.3098,0.2969,0.3168,0.3168,0.2684
2013-12-15,0.4004,0.8214,0,0,0,0,0,0,0,0.3832,0.3958,0.4538,0.4554,0.468,0.56,0.5849,0.6337,0.49,0.0172,0.4256,-0.4538,-0.4554,-0.468,-0.56,-0.5849,-0.6337,-0.49,0.3578,0.3578,0.3657,0.3657,0.3451,0.3232,0.334,0.334,0.271
2013-12-16,0,0,0,0,0,0,0,0,0,0.2457,0.2623,0.3404,0.3423,0.3657,0.4178,0.3839,0.4022,0.3541,-0.2457,-0.2623,-0.3404,-0.3423,-0.3657,-0.4178,-0.3839,-0.4022,-0.3541,0.3673,0.3673,0.3798,0.3798,0.3574,0.3332,0.3388,0.3388,0.2778
2013-12-17,0.8792,0.8462,0.7099,0.5985,0.4251,0,0,0,0,0.459,0.4912,0.5996,0.5946,0.5546,0.5395,0.418,0.4422,0.3778,0.4202,0.355,0.1103,0.0039,-0.1295,-0.5395,-0.418,-0.4422,-0.3778,0.3757,0.3757,0.3858,0.3858,0.363,0.3379,0.3424,0.3424,0.2877
2013-12-18,0.4417,0.6274,0.3467,0.3467,0,0,0.2683,0.3467,0,0.3721,0.3941,0.525,0.5347,0.5882,0.655,0.6334,0.6592,0.5875,0.0696,0.2333,-0.1783,-0.188,-0.5882,-0.655,-0.3651,-0.3125,-0.5875,0.3721,0.3721,0.3659,0.3659,0.3455,0.3256,0.334,0.334,0.2841
2013-12-19,0.2931,0.7265,0,0,0,0,0,0,0,0,0.0021,0.0194,0.0192,0.0336,0.1513,0.2076,0.1981,0.259,0.2931,0.7244,-0.0194,-0.0192,-0.0336,-0.1513,-0.2076,-0.1981,-0.259,0.3837,0.3837,0.3903,0.3903,0.3656,0.3386,0.3407,0.3407,0.2853
2013-12-20,6.7734,8.7134,5.9479,5.8199,6.0882,4.3835,5.0646,4.7137,5.8901,0.3328,0.3378,0.405,0.4104,0.454,0.517,0.5203,0.5378,0.5025,6.4406,8.3756,5.5429,5.4095,5.6342,3.8665,4.5443,4.1759,5.3876,0.3961,0.3961,0.3941,0.3941,0.3676,0.3392,0.3411,0.3411,0.2841
2013-12-21,5.7002,7.083,4.9572,4.8458,6.2492,8.0406,6.5051,6.5505,5.1471,0.169,0.1647,0.1505,0.1536,0.1716,0.2317,0.2014,0.222,0.1662,5.5312,6.9183,4.8067,4.6922,6.0776,7.8089,6.3037,6.3285,4.9809,0.3967,0.3967,0.3943,0.3943,0.3688,0.3409,0.3585,0.3585,0.2962
2013-12-22,0,0.3096,0,0,0,0,0,0,0,0.1896,0.1818,0.174,0.1797,0.223,0.2781,0.2627,0.2812,0.2317,-0.1896,0.1278,-0.174,-0.1797,-0.223,-0.2781,-0.2627,-0.2812,-0.2317,0.4369,0.4369,0.4294,0.4294,0.4029,0.3683,0.3874,0.3874,0.309
2013-12-23,5.3659,6.3276,5.1389,5.1265,4.8623,3.1989,2.1175,2.3569,1.164,0.3641,0.3574,0.4086,0.4239,0.5155,0.5965,0.5719,0.609,0.5056,5.0018,5.9702,4.7303,4.7026,4.3468,2.6024,1.5456,1.7479,0.6584,0.464,0.464,0.464,0.464,0.464,0.4365,0.4471,0.4471,0.3353
2013-12-24,0,0,0,0,0,0,0.2683,0.3674,0,0.2722,0.2732,0.3491,0.3591,0.4462,0.5582,0.5321,0.5508,0.5042,-0.2722,-0.2732,-0.3491,-0.3591,-0.4462,-0.5582,-0.2638,-0.1834,-0.5042,0.4585,0.4585,0.462,0.462,0.4566,0.4267,0.3803,0.3803,0.3475
2013-12-25,0,0,0,0,0,0.454,0,0,0.8379,0.3042,0.3181,0.3818,0.379,0.3553,0.4102,0.3837,0.4007,0.3541,-0.3042,-0.3181,-0.3818,-0.379,-0.3553,0.0438,-0.3837,-0.4007,0.4838,0.4426,0.4426,0.4527,0.4527,0.435,0.4006,0.3576,0.3576,0.3097
2013-12-26,0,0,0,0,0,0,0,0,0,0.4658,0.4968,0.5754,0.5593,0.4303,0.4299,0.3444,0.3671,0.2994,-0.4658,-0.4968,-0.5754,-0.5593,-0.4303,-0.4299,-0.3444,-0.3671,-0.2994,0.4403,0.4403,0.4507,0.4507,0.4326,0.3989,0.357,0.357,0.3103
2013-12-27,0,0,0,0,0,0,0,0,0,0.4486,0.4609,0.4874,0.4831,0.4334,0.4628,0.3667,0.3837,0.3383,-0.4486,-0.4609,-0.4874,-0.4831,-0.4334,-0.4628,-0.3667,-0.3837,-0.3383,0.4396,0.4396,0.4519,0.4519,0.4319,0.3981,0.3568,0.3568,0.3105
2013-12-28,0,0,0,0,0,0,0,0,0,0.2109,0.2107,0.2448,0.2478,0.2661,0.356,0.379,0.3981,0.3508,-0.2109,-0.2107,-0.2448,-0.2478,-0.2661,-0.356,-0.379,-0.3981,-0.3508,0.4419,0.4419,0.4578,0.4578,0.4374,0.4012,0.3571,0.3571,0.307
2013-12-29,0,0,0,0,0,0,0,0,0,0.2343,0.2395,0.2668,0.2687,0.2769,0.3522,0.3735,0.3951,0.3404,-0.2343,-0.2395,-0.2668,-0.2687,-0.2769,-0.3522,-0.3735,-0.3951,-0.3404,0.4411,0.4411,0.4573,0.4573,0.4349,0.4007,0.3605,0.3605,0.3117
2013-12-30,0.8296,1.1268,0.7471,0.743,0.5902,0.6604,0.615,0.8049,0,0.2597,0.2741,0.3106,0.3132,0.3302,0.409,0.4029,0.4187,0.3764,0.5699,0.8527,0.4365,0.4298,0.26,0.2514,0.2121,0.3862,-0.3764,0.4409,0.4409,0.4573,0.4573,0.4351,0.4018,0.3645,0.3645,0.3169
2013-12-31,0.8296,1.1268,0.7471,0.743,0.5902,0.6604,0.615,0.8049,0,0.0556,0.0623,0.0762,0.0795,0.0926,0.2045,0.24,0.2672,0.2119,0.774,1.0645,0.6709,0.6635,0.4976,0.4559,0.375,0.5377,-0.2119,0.4427,0.4427,0.458,0.458,0.4381,0.4051,0.3689,0.3689,0.3208
2014-01-01,0,0,0,0,0,0,0,0,0,0.3838,0.4646,0.5204,0.5239,0.5567,0.5281,0.3565,0.3857,0.3333,-0.3838,-0.4646,-0.5204,-0.5239,-0.5567,-0.5281,-0.3565,-0.3857,-0.3333,0.4506,0.4506,0.4597,0.4597,0.4456,0.4082,0.3686,0.3686,0.3211
2014-01-02,2.9738,3.3093,2.1481,2.303,2.032,0,0.6773,0.7225,0,0.8405,0.8011,0.8029,0.8062,0.7148,0.7039,0.5059,0.5752,0.4195,2.1333,2.5082,1.3452,1.4968,1.3172,-0.7039,0.1714,0.1473,-0.4195,0.4499,0.4499,0.4594,0.4594,0.4451,0.408,0.3685,0.3685,0.3211
2014-01-03,0,0,0,0,0,0,0.4645,0.6773,0,0.6496,0.5703,0.512,0.5038,0.318,0.5756,0.416,0.5844,0.3479,-0.6496,-0.5703,-0.512,-0.5038,-0.318,-0.5756,0.0485,0.0929,-0.3479,0.4495,0.4495,0.4598,0.4598,0.4459,0.4088,0.3692,0.3692,0.3225
2014-01-04,0,0,0,0,0,0,0,0,0,0.5104,0.5531,0.5875,0.5787,0.5498,0.6527,0.5543,0.5938,0.5705,-0.5104,-0.5531,-0.5875,-0.5787,-0.5498,-0.6527,-0.5543,-0.5938,-0.5705,0.4178,0.4178,0.4369,0.4369,0.411,0.3836,0.3441,0.3441,0.32
2014-01-05,0,0,0,0,0,0,0,0,0,0.4278,0.444,0.4641,0.465,0.4943,0.5523,0.5381,0.57,0.5266,-0.4278,-0.444,-0.4641,-0.465,-0.4943,-0.5523,-0.5381,-0.57,-0.5266,0.4117,0.4117,0.4318,0.4318,0.4049,0.3792,0.3425,0.3425,0.3184
2014-01-06,0,0,0,0,0,0,0,0,0,0.7879,0.75,0.8814,0.8813,0.8149,0.8609,0.6534,0.7096,0.6338,-0.7879,-0.75,-0.8814,-0.8813,-0.8149,-0.8609,-0.6534,-0.7096,-0.6338,0.4114,0.4114,0.4314,0.4314,0.4044,0.3789,0.3429,0.3429,0.3183
2014-01-07,1.2773,1.3805,1.3289,1.3031,1.0773,0.8515,0.6257,0.587,0.7805,0.5257,0.5894,0.748,0.7412,0.6108,0.6199,0.5335,0.5683,0.4909,0.7516,0.7911,0.5809,0.5619,0.4665,0.2316,0.0922,0.0187,0.2896,0.4148,0.4148,0.4334,0.4334,0.4133,0.3859,0.3482,0.3482,0.3279
2014-01-08,11.1407,12.347,10.1988,9.9473,8.5216,8.5087,7.3669,7.3411,7.0444,0.4031,0.4286,0.5114,0.5262,0.5629,0.61,0.5051,0.5496,0.455,10.7376,11.9184,9.6874,9.4211,7.9587,7.8987,6.8618,6.7915,6.5894,0.4195,0.4195,0.4335,0.4335,0.4112,0.3834,0.3497,0.3497,0.3165
2014-01-09,2.5287,3.806,1.8256,1.6901,3.0255,2.1223,1.7353,1.8062,1.9095,0.7692,0.7048,0.7114,0.7061,0.5799,0.8351,0.715,0.7828,0.5518,1.7595,3.1012,1.1142,0.984,2.4456,1.2872,1.0203,1.0234,1.3577,0.4559,0.4559,0.464,0.464,0.464,0.4339,0.4022,0.4022,0.3618
2014-01-10,2.9674,3.3286,2.7158,2.632,2.032,0.9289,0,0,0.5096,1.1995,1.0868,1.2495,1.2675,1.1616,1.498,1.4871,1.5794,1.2435,1.7679,2.2418,1.4663,1.3645,0.8704,-0.5691,-1.4871,-1.5794,-0.7339,0.4211,0.4211,0.4317,0.4317,0.4022,0.3827,0.3565,0.3565,0.3528
2014-01-11,3.4254,5.4703,3.3351,3.3545,4.6575,2.2126,1.1482,1.2321,0.7999,1.1339,1.0765,1.1538,1.1428,0.9447,1.3013,1.2611,1.3612,1.2484,2.2915,4.3938,2.1813,2.2117,3.7128,0.9113,-0.1129,-0.1291,-0.4485,0.3931,0.3931,0.3926,0.3926,0.382,0.3508,0.3527,0.3527,0.3064
2014-01-12,1.2257,2.3417,1.1676,1.2063,1.5289,0.8193,0.5096,0.5548,0.4516,1.3835,1.4223,1.5748,1.5686,1.532,1.9371,1.8853,1.9148,1.6769,-0.1578,0.9194,-0.4072,-0.3623,-0.0031,-1.1178,-1.3757,-1.36,-1.2253,0.3577,0.3577,0.3759,0.3759,0.3743,0.3369,0.3216,0.3216,0.2951
2014-01-13,0,0,0,0,0,0,0,0,0,1.2879,1.183,1.2586,1.2359,1.2136,1.5562,1.3391,1.4324,1.2792,-1.2879,-1.183,-1.2586,-1.2359,-1.2136,-1.5562,-1.3391,-1.4324,-1.2792,0.3323,0.3323,0.3533,0.3533,0.3527,0.3185,0.3049,0.3049,0.2841
2014-01-14,0,0,0,0,0,0,0,0,0,0.6211,0.6617,0.7611,0.7634,0.7127,0.8063,0.7387,0.7527,0.6648,-0.6211,-0.6617,-0.7611,-0.7634,-0.7127,-0.8063,-0.7387,-0.7527,-0.6648,0.314,0.314,0.3273,0.3273,0.3208,0.2973,0.2901,0.2901,0.2711
2014-01-15,0,0,0,0,0,0,0,0,0,0.4579,0.5058,0.6949,0.702,0.7406,0.8483,0.8127,0.851,0.7238,-0.4579,-0.5058,-0.6949,-0.702,-0.7406,-0.8483,-0.8127,-0.851,-0.7238,0.3125,0.3125,0.3237,0.3237,0.3116,0.2919,0.2864,0.2864,0.2683
2014-01-16,0,0,0,0,0,0,0,0,0,0.5828,0.5773,0.6208,0.6216,0.5871,0.6331,0.5914,0.6682,0.5521,-0.5828,-0.5773,-0.6208,-0.6216,-0.5871,-0.6331,-0.5914,-0.6682,-0.5521,0.3096,0.3096,0.3206,0.3206,0.3066,0.2887,0.283,0.283,0.2662
2014-01-17,0,0,0,0,0,0,0,0,0,0.682,0.6668,0.6843,0.6825,0.5711,0.5457,0.3489,0.4118,0.2917,-0.682,-0.6668,-0.6843,-0.6825,-0.5711,-0.5457,-0.3489,-0.4118,-0.2917,0.3136,0.3136,0.3259,0.3259,0.305,0.2877,0.2857,0.2857,0.2638
2014-01-18,0,0,0,0,0,0,0,0,0,0.5033,0.4269,0.4857,0.4469,0.3441,0.3333,0.1759,0.2554,0.1675,-0.5033,-0.4269,-0.4857,-0.4469,-0.3441,-0.3333,-0.1759,-0.2554,-0.1675,0.3058,0.3058,0.3187,0.3187,0.3044,0.287,0.2803,0.2803,0.265
2014-01-19,0,0,0,0,0,0,0,0,0,0.4407,0.3492,0.2525,0.2404,0.2735,0.2915,0.2047,0.2818,0.1467,-0.4407,-0.3492,-0.2525,-0.2404,-0.2735,-0.2915,-0.2047,-0.2818,-0.1467,0.3056,0.3056,0.3192,0.3192,0.3044,0.287,0.2799,0.2799,0.2651
2014-01-20,0,0,0,0,0,0,0,0,0,0.3961,0.3289,0.3079,0.2997,0.2841,0.3173,0.2209,0.2842,0.2268,-0.3961,-0.3289,-0.3079,-0.2997,-0.2841,-0.3173,-0.2209,-0.2842,-0.2268,0.3051,0.3051,0.3196,0.3196,0.3044,0.287,0.2794,0.2794,0.2653
2014-01-21,0,0,0,0,0,0,0,0,0,0.5274,0.4297,0.3536,0.3453,0.3398,0.3681,0.2377,0.2865,0.2532,-0.5274,-0.4297,-0.3536,-0.3453,-0.3398,-0.3681,-0.2377,-0.2865,-0.2532,0.3056,0.3056,0.3205,0.3205,0.3049,0.2875,0.2798,0.2798,0.2657
2014-01-22,0,0,0,0,0,0,0,0,0,0.2633,0.2725,0.2442,0.2389,0.246,0.2583,0.2075,0.2288,0.2135,-0.2633,-0.2725,-0.2442,-0.2389,-0.246,-0.2583,-0.2075,-0.2288,-0.2135,0.3065,0.3065,0.3208,0.3208,0.305,0.2877,0.28,0.28,0.266
2014-01-23,0,0,0,0,0,0,0,0,0,0.3253,0.316,0.3014,0.303,0.3064,0.3548,0.2859,0.3382,0.2729,-0.3253,-0.316,-0.3014,-0.303,-0.3064,-0.3548,-0.2859,-0.3382,-0.2729,0.3052,0.3052,0.3211,0.3211,0.305,0.2878,0.2801,0.2801,0.266
2014-01-24,0,0,0,0,0,0,0,0,0,0.5856,0.5104,0.4768,0.467,0.4497,0.4812,0.3556,0.3894,0.3461,-0.5856,-0.5104,-0.4768,-0.467,-0.4497,-0.4812,-0.3556,-0.3894,-0.3461,0.3057,0.3057,0.3218,0.3218,0.3054,0.2881,0.2805,0.2805,0.2663
2014-01-25,0,0,0,0,0,0,0,0,0,0.5216,0.4555,0.337,0.3276,0.325,0.3516,0.2606,0.3172,0.2542,-0.5216,-0.4555,-0.337,-0.3276,-0.325,-0.3516,-0.2606,-0.3172,-0.2542,0.306,0.306,0.3221,0.3221,0.3055,0.2883,0.2809,0.2809,0.2664
2014-01-26,0,0,0,0,0,0,0,0,0,0.4183,0.3861,0.315,0.3092,0.2811,0.3198,0.2415,0.2716,0.2409,-0.4183,-0.3861,-0.315,-0.3092,-0.2811,-0.3198,-0.2415,-0.2716,-0.2409,0.306,0.306,0.3223,0.3223,0.3054,0.2882,0.2807,0.2807,0.2661
